Shopper_ID,floor,lat,lng,x,y,seenTimestamp
Shopper_66,Concourse,35.46018606,-114.9551669,285914.0297,-642798.328,2017-05-07T01:37:03.000Z
Shopper_113,Floor 1,37.78403145,-122.4070779,106.438721,157.6831501,2017-01-25T03:40:09.000Z
Shopper_391,Concourse,37.78418789,-122.4070882,110.1775964,167.6700144,2017-01-13T23:48:26.000Z
Shopper_391,Floor 3,37.78385926,-122.4071422,95.22956228,148.0482678,2017-01-13T21:51:13.000Z
Shopper_82,Floor 1,37.7844565,-122.4066663,165.3327358,166.0356548,2016-12-24T23:02:17.000Z
Shopper_302,Floor 1,37.78405491,-122.4070996,106.9019784,160.8842427,2016-12-20T22:43:49.000Z
Shopper_541,Floor 2,37.78381592,-122.4073194,78.52881186,157.0566066,2016-11-19T03:49:18.000Z
Shopper_435,Floor 2,37.7840262,-122.4070831,109.7112859,159.177464,2017-02-04T18:59:00.000Z
Shopper_127,Floor 1,37.78423485,-122.4069575,129.8214623,166.3969976,2017-01-03T22:38:54.000Z
Shopper_311,Concourse,37.78393362,-122.4071067,89.20974161,148.657313,2017-02-10T01:43:41.000Z
Shopper_471,Floor 1,37.78449881,-122.4066816,167.6671015,170.3346945,2017-02-03T05:04:34.000Z
Shopper_471,Concourse,37.78108165,-122.4046141,23.21003308,-230.8559413,2017-02-03T04:42:37.000Z
Shopper_147,Concourse,37.78404882,-122.4071301,96.71596648,159.2311385,2017-02-19T20:34:17.000Z
Shopper_214,Floor 1,37.78396946,-122.4071634,96.24870272,158.0377111,2017-01-07T04:37:15.000Z
Shopper_441,Floor 3,37.78403107,-122.4071915,105.6655926,164.6143139,2017-03-05T01:34:21.000Z
Shopper_441,Concourse,37.78404843,-122.4070939,98.95257728,156.9715735,2016-10-08T19:24:53.000Z
Shopper_346,Floor 4,37.69217427,-122.3255768,-2156.472636,-12092.07297,2017-05-30T01:20:26.000Z
Shopper_402,Floor 2,36.42177161,-118.0234281,168615.1049,-377686.2029,2016-12-26T22:33:38.000Z
Shopper_173,Floor 2,37.78298576,-122.4063224,76.32477955,29.8722672,2017-04-27T21:11:50.000Z
Shopper_173,Concourse,35.94873061,-116.5418161,224572.2176,-506396.8017,2017-03-21T20:38:35.000Z
Shopper_513,Floor 2,37.75046447,-122.3776288,-659.3621138,-4314.376767,2017-02-25T23:53:27.000Z
Shopper_513,Concourse,37.72988656,-122.3526245,-707.6688279,-7489.431944,2017-02-19T00:46:40.000Z
Shopper_186,Concourse,36.41860462,-117.9851475,170754.3094,-380298.0889,2017-03-23T20:33:12.000Z
Shopper_540,Concourse,37.76100662,-122.3868047,-424.8379156,-2918.490909,2017-02-04T23:15:28.000Z
Shopper_417,Floor 2,37.78424563,-122.4065738,158.711822,145.2142327,2016-12-16T23:21:39.000Z
Shopper_61,Floor 2,37.78386878,-122.4070873,97.18821297,146.9550129,2017-02-23T23:57:12.000Z
Shopper_140,Concourse,37.78410328,-122.4070829,103.9168906,160.6393291,2017-03-16T20:41:30.000Z
Shopper_235,Floor 1,37.78398177,-122.4070295,105.5991107,150.7680306,2017-06-12T00:48:54.000Z
Shopper_567,Floor 1,33.56539902,-108.7882109,524662.4919,-1172635.602,2017-03-24T23:17:25.000Z
Shopper_421,Floor 1,37.78408548,-122.4069617,117.9230549,154.8159517,2017-06-02T00:17:59.000Z
Shopper_195,Floor 4,37.78415602,-122.4069356,125.9373056,169.5369729,2016-11-14T22:06:52.000Z
Shopper_365,Concourse,37.76833228,-122.3913842,-141.0955619,-2055.89732,2017-01-25T20:22:05.000Z
Shopper_562,Floor 1,35.53977501,-115.1875698,277562.8013,-622179.9726,2016-12-18T21:09:00.000Z
Shopper_470,Floor 4,37.78087479,-122.4034083,82.99153437,-307.0182811,2017-01-29T04:15:01.000Z
Shopper_290,Floor 1,37.784096,-122.4071071,109.6364327,164.5984817,2017-04-01T21:44:46.000Z
Shopper_391,Floor 3,37.7839333,-122.4070818,104.7977875,150.115912,2017-01-13T21:36:55.000Z
Shopper_328,Floor 3,37.78385874,-122.4070502,100.8992393,142.2967987,2017-02-25T00:31:21.000Z
Shopper_470,Floor 2,34.87754113,-112.9911817,363577.0945,-809884.431,2017-01-29T04:09:00.000Z
Shopper_151,Floor 2,37.7839271,-122.407141,98.36636468,154.885227,2017-05-14T00:48:32.000Z
Shopper_195,Floor 4,37.78415602,-122.4069356,125.9373055,169.5369729,2016-11-16T04:15:50.000Z
Shopper_391,Floor 2,37.78381514,-122.4071333,90.12832304,145.5355055,2017-01-13T21:48:55.000Z
Shopper_328,Floor 4,37.78468964,-122.4063185,206.2234749,172.4453531,2016-12-23T19:22:58.000Z
Shopper_522,Concourse,37.784107,-122.4070533,106.0619965,159.112139,2016-11-15T23:20:16.000Z
Shopper_66,Floor 4,35.54003741,-115.187192,266704.2409,-626919.6999,2017-03-24T00:10:45.000Z
Shopper_340,Floor 1,37.78408548,-122.4069617,117.9230549,154.8159517,2017-05-27T01:32:03.000Z
Shopper_496,Concourse,37.78413545,-122.407478,81.67156014,187.5121984,2017-01-27T00:26:23.000Z
Shopper_452,Floor 1,33.78451918,-109.4844378,498115.0802,-1112405.987,2017-01-02T02:10:49.000Z
Shopper_462,Concourse,37.76272105,-122.3847133,-160.2760087,-2911.345908,2017-06-10T20:08:51.000Z
Shopper_562,Concourse,37.78418389,-122.4069412,119.0720076,158.3068402,2017-01-17T20:51:03.000Z
Shopper_147,Floor 2,37.78397626,-122.4071069,104.3307109,156.6831161,2017-04-15T21:06:00.000Z
Shopper_555,Floor 4,37.78433573,-122.4066742,156.2734681,167.1604832,2017-02-13T22:38:05.000Z
Shopper_7,Floor 1,37.78394166,-122.4071129,97.24688763,152.7253441,2017-03-05T20:30:52.000Z
Shopper_5,Floor 1,37.78398718,-122.4071366,99.31098459,157.790126,2017-01-05T01:47:02.000Z
Shopper_82,Concourse,28.33815836,-91.80523577,1181390.8,-2632478.165,2017-04-01T19:25:15.000Z
Shopper_148,Floor 4,37.78438966,-122.4065639,167.3393868,164.449419,2017-01-07T04:39:06.000Z
Shopper_215,Concourse,37.78414693,-122.4071891,100.6645779,170.6376857,2016-11-05T02:55:53.000Z
Shopper_282,Concourse,37.78416761,-122.4060338,174.6471032,101.1561685,2016-11-25T22:10:18.000Z
Shopper_50,Floor 4,37.78436125,-122.4067095,156.1250868,171.3572003,2016-11-10T04:16:29.000Z
Shopper_461,Floor 4,37.78436017,-122.4063219,179.8984616,146.9941752,2016-12-04T22:14:50.000Z
Shopper_342,Floor 1,36.77961987,-119.1528765,125730.2257,-279791.8295,2016-12-23T04:25:39.000Z
Shopper_232,Floor 3,37.78411778,-122.4073005,105.7090588,178.1989481,2017-03-21T22:03:31.000Z
Shopper_303,Concourse,37.72892912,-122.3518243,-732.1166241,-7614.587875,2017-03-17T18:24:24.000Z
Shopper_487,Floor 3,37.78410523,-122.4071265,115.5297355,166.4066566,2017-01-20T03:25:11.000Z
Shopper_5,Concourse,37.78392229,-122.4071995,82.51237704,153.4739007,2017-03-10T19:58:20.000Z
Shopper_472,Floor 3,37.78411397,-122.4070366,121.800656,161.5093463,2016-11-29T01:46:22.000Z
Shopper_369,Floor 2,36.1252148,-117.070928,205185.0848,-459830.5261,2017-01-03T21:58:04.000Z
Shopper_341,Concourse,36.64009609,-118.7762952,138445.2838,-314037.0719,2017-05-20T22:41:26.000Z
Shopper_365,Floor 4,37.71071867,-122.3417594,-1682.761945,-9633.807915,2016-10-05T02:14:41.000Z
Shopper_56,Floor 4,33.6724618,-109.1477908,490465.5633,-1150735.124,2017-04-26T01:03:08.000Z
Shopper_227,Concourse,37.78402656,-122.4070965,97.08653776,155.397956,2017-01-05T02:12:49.000Z
Shopper_399,Floor 2,37.78397925,-122.4071891,99.41700894,161.9778481,2017-01-05T02:32:29.000Z
Shopper_235,Concourse,37.78473182,-122.4066197,181.8958013,181.9448381,2017-06-11T21:39:49.000Z
Shopper_301,Floor 1,30.22752484,-97.92534252,945173.1183,-2105951.042,2016-10-21T23:15:31.000Z
Shopper_496,Concourse,37.78413046,-122.4070939,105.3428763,163.472937,2017-01-27T01:09:48.000Z
Shopper_56,Floor 2,37.78430218,-122.406564,163.7309707,149.0930226,2017-04-25T22:46:06.000Z
Shopper_369,Concourse,37.78232656,-122.4055063,64.28758656,-77.25038226,2017-02-01T00:16:44.000Z
Shopper_5,Concourse,37.78487235,-122.4085543,71.64568105,312.1822333,2017-03-10T20:22:46.000Z
Shopper_369,Floor 3,37.78387589,-122.4072259,91.33482969,154.5573569,2017-04-16T02:39:43.000Z
Shopper_56,Floor 2,37.78429506,-122.4067627,150.7277515,160.7614018,2017-04-14T14:54:11.000Z
Shopper_247,Concourse,37.78404029,-122.407186,92.55231604,161.993237,2017-03-03T22:19:14.000Z
Shopper_444,Concourse,37.78400938,-122.4070798,96.7983257,153.0051249,2017-03-03T02:59:13.000Z
Shopper_119,Concourse,37.78396824,-122.4069954,98.87834803,144.5502531,2016-12-18T03:17:02.000Z
Shopper_291,Floor 2,37.7843651,-122.4067019,159.9920059,162.5718053,2016-12-24T19:56:34.000Z
Shopper_187,Concourse,37.78434131,-122.4068907,134.4996733,167.6744011,2016-10-07T23:15:44.000Z
Shopper_199,Concourse,37.78413534,-122.4070199,110.3606817,159.3027119,2017-01-07T01:36:23.000Z
Shopper_429,Concourse,37.78404986,-122.4071333,96.60159105,159.5044891,2017-03-10T22:48:59.000Z
Shopper_102,Floor 4,37.71070798,-122.3418794,-1690.998647,-9627.121936,2017-01-10T01:54:22.000Z
Shopper_461,Floor 4,37.78428771,-122.4066844,151.8380106,164.0600341,2016-11-27T03:51:57.000Z
Shopper_411,Floor 1,37.78376975,-122.4073998,65.88416482,156.7607504,2017-01-23T17:08:21.000Z
Shopper_170,Concourse,37.7838204,-122.4072836,69.31107473,150.5703448,2016-12-22T22:22:03.000Z
Shopper_170,Floor 2,37.78396672,-122.4071459,101.1485295,158.3242566,2016-12-22T23:14:53.000Z
Shopper_206,Floor 4,36.59205514,-118.5712749,141763.1468,-332975.5997,2016-12-29T00:21:44.000Z
Shopper_362,Floor 1,37.78405093,-122.4070534,109.4852068,157.7244026,2017-04-29T20:51:09.000Z
Shopper_175,Floor 2,37.78398852,-122.4071683,101.4389015,161.435783,2017-02-19T00:52:44.000Z
Shopper_348,Concourse,37.7308197,-122.2334618,6830.031115,-14751.31479,2016-12-31T03:30:12.000Z
Shopper_348,Floor 1,28.33811105,-91.80524611,1181396.284,-2632480.211,2016-10-21T20:44:00.000Z
Shopper_258,Concourse,37.64297635,-121.9560112,17368.60856,-38794.59278,2017-02-19T01:09:40.000Z
Shopper_207,Floor 2,37.78445373,-122.4066283,171.5050802,165.0669795,2017-01-07T03:37:02.000Z
Shopper_207,Floor 1,37.78423576,-122.4067136,145.1734572,151.4531157,2017-01-07T05:48:12.000Z
Shopper_207,Concourse,37.78413545,-122.407478,81.67156014,187.5121984,2016-10-27T17:32:19.000Z
Shopper_408,Floor 2,37.78399673,-122.4070902,106.9741644,157.2752907,2017-02-04T02:32:26.000Z
Shopper_70,Floor 4,37.78436125,-122.4067095,156.1250868,171.3572003,2016-12-19T01:57:06.000Z
Shopper_70,Floor 4,37.78444155,-122.4066027,169.0608956,170.926017,2016-12-19T01:55:26.000Z
Shopper_70,Floor 4,37.7844817,-122.4065494,175.5288001,170.7104253,2016-12-19T01:53:30.000Z
Shopper_414,Concourse,36.64216329,-118.7075686,142911.7216,-318104.1352,2017-01-15T04:03:21.000Z
Shopper_110,Floor 4,30.22736658,-97.92542175,908256.1738,-2122120.481,2016-10-23T00:11:57.000Z
Shopper_172,Concourse,37.7724299,-122.3950364,-50.70919878,-1506.262861,2017-04-26T21:30:39.000Z
Shopper_168,Concourse,34.3494513,-111.2786773,429710.1451,-957172.163,2017-05-06T00:56:48.000Z
Shopper_298,Floor 1,35.24043326,-114.2250539,314543.2714,-705161.6109,2017-04-09T01:34:01.000Z
Shopper_118,Concourse,37.78401393,-122.4071884,90.35077635,160.0496173,2017-01-29T23:51:34.000Z
Shopper_118,Floor 4,36.7852563,-119.181931,119484.3245,-279671.4124,2017-01-29T23:34:54.000Z
Shopper_179,Concourse,37.78441807,-122.4062164,182.722009,132.2455426,2017-03-04T20:16:51.000Z
Shopper_179,Concourse,37.78412684,-122.4071017,104.5741534,163.6646042,2017-03-04T21:05:18.000Z
Shopper_118,Floor 1,37.78436329,-122.4060254,198.2173158,119.1982525,2017-01-29T23:34:55.000Z
Shopper_183,Concourse,37.78413545,-122.407478,81.67156014,187.5121984,2016-10-11T21:36:47.000Z
Shopper_182,Floor 2,37.78389667,-122.4070726,100.2808828,148.2618025,2017-02-12T02:18:22.000Z
Shopper_192,Floor 1,37.78398494,-122.40713,99.55259121,157.2038304,2017-01-22T22:56:25.000Z
Shopper_192,Floor 3,37.76351118,-122.389113,-384.0588899,-2570.685024,2017-01-22T23:50:44.000Z
Shopper_57,Floor 2,31.42548385,-101.9515332,786268.3441,-1763133.858,2016-12-22T23:46:34.000Z
Shopper_57,Concourse,37.78450349,-122.4076799,97.69422824,229.1128947,2016-12-23T01:22:43.000Z
Shopper_455,Floor 2,37.78392964,-122.4071514,97.91098064,155.7274781,2017-03-27T19:51:21.000Z
Shopper_407,Floor 3,37.78380099,-122.4072901,81.46055293,152.6591202,2017-03-12T21:16:04.000Z
Shopper_407,Concourse,37.7840855,-122.4069655,109.8843168,152.0053054,2017-03-12T20:51:49.000Z
Shopper_407,Floor 2,37.78393164,-122.4072366,92.72960428,161.1305653,2017-03-12T21:27:39.000Z
Shopper_248,Floor 2,37.78397529,-122.4071939,98.80391097,161.9640397,2017-04-14T21:16:25.000Z
Shopper_253,Concourse,37.78402706,-122.4071078,96.42035642,156.130554,2017-01-16T21:18:15.000Z
Shopper_312,Floor 2,37.78403719,-122.4072634,99.27143136,171.1490341,2016-10-26T21:49:35.000Z
Shopper_445,Floor 1,36.0883701,-116.9510552,209820.4498,-470132.0599,2016-12-28T00:06:47.000Z
Shopper_445,Concourse,37.71353186,-122.1932657,8001.51871,-18596.18436,2016-12-27T22:17:25.000Z
Shopper_368,Floor 1,37.78398181,-122.4069095,113.1167237,143.3856786,2017-05-25T21:32:17.000Z
Shopper_368,Floor 2,37.78384898,-122.4070774,96.2674754,144.7755194,2017-05-25T21:01:36.000Z
Shopper_142,Floor 1,37.78390447,-122.4071971,89.07605614,154.9599157,2016-12-30T01:56:39.000Z
Shopper_534,Floor 1,37.78396011,-122.4072663,89.07734651,163.6287051,2017-02-14T01:32:48.000Z
Shopper_185,Floor 4,37.77355016,-122.397744,-148.8949337,-1232.408433,2017-01-05T20:53:13.000Z
Shopper_424,Floor 2,37.78414258,-122.4070587,120.305206,166.8990895,2017-04-27T03:09:32.000Z
Shopper_149,Concourse,37.77511548,-122.3801929,1088.359999,-2207.176822,2017-04-29T03:53:08.000Z
Shopper_149,Floor 2,37.78414258,-122.4070587,120.305206,166.8990895,2017-04-29T03:22:24.000Z
Shopper_67,Floor 1,35.53973903,-115.1874946,277564.7093,-622187.4537,2017-02-14T22:42:32.000Z
Shopper_305,Concourse,37.76400581,-122.3867729,-189.2288127,-2682.713842,2016-12-31T21:56:42.000Z
Shopper_305,Concourse,37.78419689,-122.4070312,114.4474155,164.8775077,2016-12-31T21:54:34.000Z
Shopper_210,Floor 3,37.78383261,-122.4069222,106.797908,132.2918775,2017-02-16T01:28:21.000Z
Shopper_12,Floor 4,37.75601296,-122.3815701,-543.30139,-3611.676512,2017-01-04T01:44:43.000Z
Shopper_12,Concourse,37.74624976,-122.3687886,-445.6831256,-5197.302445,2017-01-04T02:21:34.000Z
Shopper_12,Floor 1,35.49417427,-114.9883424,286491.4984,-638059.3201,2017-01-04T02:28:15.000Z
Shopper_413,Concourse,34.00577421,-110.1661924,472631.9802,-1052900.343,2017-04-30T22:58:06.000Z
Shopper_523,Floor 3,37.78414568,-122.4070042,126.3075944,161.9850988,2016-10-09T23:19:49.000Z
Shopper_171,Floor 2,35.79532948,-115.9646886,248790.0704,-554081.113,2017-02-04T03:32:13.000Z
Shopper_403,Floor 3,37.78391925,-122.4070942,102.9238982,149.7818157,2017-02-26T23:46:29.000Z
Shopper_409,Concourse,26.90982138,-87.17797096,1360009.434,-3030558.226,2017-01-21T23:10:59.000Z
Shopper_409,Concourse,36.03328044,-116.8133168,214149.8292,-482980.8731,2017-05-10T17:43:35.000Z
Shopper_15,Floor 1,37.7845426,-122.406661,172.3662551,172.5405284,2017-01-24T23:25:54.000Z
Shopper_15,Concourse,37.78410573,-122.4068491,118.7529625,146.4419745,2016-12-24T20:27:48.000Z
Shopper_15,Floor 1,37.78396512,-122.4070883,100.6196338,153.0667,2017-02-11T22:03:51.000Z
Shopper_15,Floor 1,37.78376975,-122.4073998,65.88416482,156.7607504,2017-02-11T20:55:19.000Z
Shopper_565,Floor 2,34.97168847,-113.3275943,349835.8277,-781711.6406,2017-03-06T01:06:01.000Z
Shopper_345,Floor 3,37.78412476,-122.4072851,107.21724,177.7880986,2017-06-11T23:02:32.000Z
Shopper_345,Floor 1,37.7840389,-122.4070083,111.3765782,153.9920801,2017-06-12T00:15:52.000Z
Shopper_556,Floor 2,37.7840343,-122.407109,108.7233055,161.4104224,2016-12-23T21:48:00.000Z
Shopper_360,Floor 2,30.15441732,-97.86214823,943442.007,-2115635.383,2016-10-19T02:31:19.000Z
Shopper_360,Concourse,37.78412263,-122.406974,112.2461749,155.4701828,2016-10-18T21:50:43.000Z
Shopper_420,Floor 1,37.69141028,-122.1068401,11700.38363,-25667.14267,2016-12-19T01:40:40.000Z
Shopper_245,Floor 2,37.72266723,-122.3530007,-1281.764835,-8033.885648,2016-10-14T02:22:44.000Z
Shopper_245,Floor 1,31.48666878,-102.0059499,787620.7416,-1754935.038,2016-10-13T02:27:42.000Z
Shopper_334,Floor 3,37.78396288,-122.4072876,94.33889648,165.2236094,2017-03-18T02:57:57.000Z
Shopper_205,Floor 1,34.34916526,-111.2791508,429666.7345,-957163.3592,2017-04-30T01:54:43.000Z
Shopper_530,Concourse,37.78402774,-122.4071705,92.54806476,160.0410985,2017-01-27T22:23:59.000Z
Shopper_530,Floor 3,37.74319162,-122.370627,-832.7358235,-5315.546465,2016-11-12T00:41:15.000Z
Shopper_530,Floor 4,37.75341418,-122.3797274,-635.8522202,-3929.545957,2016-11-12T03:25:08.000Z
Shopper_359,Floor 2,37.78395051,-122.4070729,104.4528005,152.5513947,2017-05-20T18:11:02.000Z
Shopper_481,Floor 2,37.75042971,-122.3776728,-664.8314657,-4314.417945,2017-04-13T17:54:32.000Z
Shopper_481,Floor 1,37.78405038,-122.4071424,103.8683877,163.1587082,2017-04-13T18:23:39.000Z
Shopper_287,Floor 2,37.78399817,-122.4071498,103.3487098,161.0627365,2017-04-13T01:10:36.000Z
Shopper_155,Floor 2,32.36886083,-104.9048005,674742.4416,-1506548.22,2017-06-13T18:30:35.000Z
Shopper_155,Floor 1,37.78413994,-122.4070241,118.2545649,162.9767208,2017-06-13T18:15:04.000Z
Shopper_344,Floor 1,37.78433454,-122.4063518,175.5316724,137.0112959,2017-01-24T22:13:05.000Z
Shopper_51,Concourse,37.71513325,-122.3377317,-923.8996331,-9575.685009,2017-05-14T01:38:47.000Z
Shopper_122,Concourse,37.78418389,-122.4069412,119.0720076,158.3068402,2017-05-24T01:37:48.000Z
Shopper_22,Floor 2,34.60478559,-112.1792377,393195.824,-881489.2571,2016-11-15T22:25:02.000Z
Shopper_22,Floor 1,33.58591959,-108.8062569,525130.4187,-1169898.083,2016-11-16T00:12:50.000Z
Shopper_135,Concourse,34.63567221,-112.2071451,393840.6622,-877326.6731,2017-02-16T00:45:01.000Z
Shopper_156,Concourse,37.7839508,-122.4071617,87.10354529,153.4039642,2017-05-28T20:45:53.000Z
Shopper_491,Floor 1,37.78401146,-122.4070428,107.0789654,153.9399382,2017-02-10T20:52:37.000Z
Shopper_491,Concourse,37.73130684,-122.3608363,-1111.470786,-6871.319661,2017-02-10T20:48:29.000Z
Shopper_153,Floor 1,37.78410795,-122.4070667,113.0952264,163.0612744,2016-12-15T02:30:20.000Z
Shopper_533,Concourse,37.78400237,-122.4071429,92.29719367,156.3358438,2016-12-27T03:11:46.000Z
Shopper_404,Floor 4,37.7842369,-122.4069099,133.9261999,174.2311006,2017-01-21T20:45:50.000Z
Shopper_380,Concourse,37.69206815,-122.3258409,-1975.623727,-12135.97773,2017-01-12T21:11:24.000Z
Shopper_380,Floor 4,37.07674505,-120.1614752,82286.94788,-195601.9643,2017-01-12T21:31:17.000Z
Shopper_270,Concourse,37.7839566,-122.4071634,87.4498697,153.9668882,2017-01-03T23:42:05.000Z
Shopper_259,Floor 2,33.29563978,-107.9679195,555041.9223,-1244515.58,2016-12-05T23:19:31.000Z
Shopper_270,Floor 2,37.78398273,-122.4070933,105.687376,156.3582399,2017-01-03T23:48:22.000Z
Shopper_337,Floor 1,33.58583686,-108.8062475,525124.5602,-1169905.215,2017-01-21T20:53:47.000Z
Shopper_58,Floor 4,36.08862451,-116.9519866,201544.5609,-473631.2659,2017-01-08T20:15:30.000Z
Shopper_121,Floor 2,37.78423339,-122.4068775,138.7287426,162.9448257,2016-12-27T01:22:33.000Z
Shopper_121,Concourse,37.78400113,-122.4072008,88.57582767,159.7997534,2016-12-27T01:31:21.000Z
Shopper_558,Floor 4,37.7845374,-122.4065493,179.9484762,175.0439336,2017-01-07T02:23:33.000Z
Shopper_228,Concourse,33.54503948,-108.7701235,524200.9964,-1175365.066,2017-05-14T02:08:59.000Z
Shopper_228,Floor 2,36.90382673,-119.5941391,107766.1174,-242780.1042,2017-05-14T00:12:51.000Z
Shopper_449,Floor 4,37.74316466,-122.3709864,-910.1740588,-5275.512436,2017-01-02T01:17:28.000Z
Shopper_561,Floor 2,37.78404034,-122.4070146,115.1050554,156.0796932,2016-11-25T17:27:31.000Z
Shopper_475,Floor 3,37.78379925,-122.4069287,103.7689432,130.0765271,2017-04-30T19:16:35.000Z
Shopper_475,Floor 2,37.66170369,-122.2982354,-2599.652027,-16237.65164,2017-04-22T22:37:41.000Z
Shopper_475,Floor 2,34.82111564,-112.9409444,362329.0327,-817449.7318,2016-10-22T00:11:46.000Z
Shopper_268,Concourse,37.73664459,-122.3594417,-608.3222813,-6534.077455,2017-03-11T01:30:23.000Z
Shopper_212,Floor 1,37.75574017,-122.3820775,-531.1202847,-3623.909312,2016-12-16T23:01:47.000Z
Shopper_212,Concourse,34.26472035,-111.0057213,440209.5882,-980692.0358,2017-04-03T22:25:16.000Z
Shopper_49,Concourse,37.762009,-122.3850908,-239.3887341,-2944.5478,2017-04-11T03:36:42.000Z
Shopper_49,Concourse,31.87249854,-103.2555481,739383.6665,-1647426.41,2017-04-14T03:24:28.000Z
Shopper_405,Floor 4,37.75972944,-122.385074,-464.4123849,-3102.68584,2017-02-21T19:17:10.000Z
Shopper_405,Floor 3,32.00452029,-103.6849993,708696.831,-1616767.696,2017-02-21T18:33:15.000Z
Shopper_59,Floor 2,31.48675455,-102.0058475,787638.4164,-1754933.514,2016-12-08T02:22:17.000Z
Shopper_59,Floor 2,28.33810555,-91.80520248,1181403.443,-2632482.576,2016-12-08T01:24:59.000Z
Shopper_35,Concourse,37.783929,-122.4071546,85.85219389,151.2363635,2017-01-13T23:24:26.000Z
Shopper_197,Floor 2,36.12529944,-117.0708531,205196.3689,-459828.4273,2017-04-22T00:01:48.000Z
Shopper_197,Concourse,37.78405635,-122.4071393,96.73113022,160.3889877,2017-04-23T02:12:12.000Z
Shopper_537,Floor 1,37.75940596,-122.3855169,-461.0441713,-3121.599862,2017-02-09T21:40:37.000Z
Shopper_537,Concourse,37.78418389,-122.4069412,119.0720076,158.3068402,2017-02-09T21:17:27.000Z
Shopper_418,Floor 1,37.7840259,-122.407049,107.8160973,155.4656846,2017-06-11T02:35:00.000Z
Shopper_418,Floor 1,37.78402921,-122.4070365,108.8557352,154.9599086,2017-06-11T03:27:18.000Z
Shopper_284,Floor 2,28.33813927,-91.80516305,1181408.54,-2632482.33,2016-12-07T01:23:09.000Z
Shopper_510,Floor 3,37.78394998,-122.4071026,104.814441,152.7210208,2016-12-23T23:12:45.000Z
Shopper_260,Concourse,37.78406174,-122.4071774,94.76250346,163.1629602,2017-04-04T01:48:46.000Z
Shopper_216,Concourse,37.76588919,-122.3484564,2357.839117,-4892.256504,2017-02-13T23:43:28.000Z
Shopper_564,Floor 1,37.78400805,-122.4069759,111.0029285,149.5516944,2017-05-23T22:15:38.000Z
Shopper_223,Floor 1,18.89209441,-61.20342334,2362678.071,-5265125.182,2016-12-07T01:15:32.000Z
Shopper_223,Concourse,33.58584672,-108.8062812,525114.5206,-1169904.526,2016-12-07T01:24:45.000Z
Shopper_223,Concourse,37.78413545,-122.407478,81.67156014,187.5121984,2017-02-13T17:23:13.000Z
Shopper_198,Concourse,37.78398081,-122.4071247,91.76194096,153.5025302,2016-12-23T03:44:06.000Z
Shopper_198,Floor 1,37.7839909,-122.4071923,96.10912708,161.5159006,2016-12-23T03:47:59.000Z
Shopper_198,Concourse,37.78398352,-122.4071579,89.88892179,155.7644325,2016-12-23T03:46:01.000Z
Shopper_95,Floor 2,37.78413901,-122.4072684,106.8943269,179.5226131,2017-04-06T20:51:43.000Z
Shopper_95,Floor 1,37.78404845,-122.4071947,100.4420488,166.2256401,2017-04-06T20:52:26.000Z
Shopper_95,Floor 1,34.60459952,-112.1795029,393160.4238,-881488.9881,2017-04-06T20:21:12.000Z
Shopper_316,Floor 4,37.78436125,-122.4067095,156.1250868,171.3572003,2016-12-06T01:53:05.000Z
Shopper_314,Floor 4,37.78435117,-122.4065272,166.5437196,159.1566155,2017-01-07T22:46:29.000Z
Shopper_314,Concourse,37.78417854,-122.4064458,149.6926718,127.3817228,2017-01-07T22:25:49.000Z
Shopper_314,Floor 2,37.77317044,-122.3975483,-138.5750011,-1288.290597,2017-01-07T04:40:43.000Z
Shopper_209,Floor 4,37.60013435,-122.2444943,-4460.496206,-24340.90881,2017-04-29T20:22:01.000Z
Shopper_412,Concourse,37.75591398,-122.3815625,-493.1205098,-3644.883939,2017-01-29T21:43:54.000Z
Shopper_150,Concourse,37.78463814,-122.406411,187.6740638,161.6688386,2017-01-29T20:22:57.000Z
Shopper_150,Floor 4,37.78465794,-122.4066361,184.1586617,189.8718169,2017-01-29T19:34:24.000Z
Shopper_330,Concourse,37.78401048,-122.4072072,88.89887528,160.9379639,2017-01-20T01:27:02.000Z
Shopper_33,Concourse,37.78408084,-122.407086,101.9723627,159.0537766,2017-02-14T19:33:19.000Z
Shopper_84,Floor 1,37.7838204,-122.4072836,77.11174164,153.6184867,2017-01-13T22:30:16.000Z
Shopper_84,Floor 1,37.78392802,-122.4071732,92.41157988,155.3518446,2017-01-13T22:55:03.000Z
Shopper_406,Floor 1,37.78376975,-122.4073998,65.88416482,156.7607504,2017-02-03T19:42:47.000Z
Shopper_406,Floor 1,37.78376975,-122.4073998,65.88416482,156.7607504,2017-02-03T20:02:48.000Z
Shopper_524,Floor 1,37.78402517,-122.4071364,102.2804138,160.7920161,2017-03-14T00:39:01.000Z
Shopper_524,Floor 1,37.78400312,-122.4071011,102.7748827,156.8693443,2017-03-13T22:36:06.000Z
Shopper_543,Floor 2,37.76234246,-122.3879964,-383.6256829,-2734.608621,2017-01-01T00:38:13.000Z
Shopper_543,Concourse,37.76355165,-122.3890608,-367.9293393,-2577.869032,2017-01-01T00:38:12.000Z
Shopper_255,Concourse,37.78371422,-122.4072716,61.78865159,141.4191763,2017-01-07T02:24:23.000Z
Shopper_255,Floor 1,37.78425735,-122.4067678,143.4580065,156.5022787,2017-01-07T01:27:27.000Z
Shopper_104,Floor 1,37.78402932,-122.4070734,106.5497802,157.2426866,2017-01-28T02:00:07.000Z
